id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,confidence
348,0.02420239411028416,0.015029083216586511,0.042780814109610675,0.0016738464271683264,0.0016764286966830142,0.0,0.45705231232142807,0.0,0.1746044460607024,0.22128256277787034,0.06169811227966654,0
353,0.30929642972460564,0.3462907007372445,0.22970394049461726,0.010059100021462273,0.0006380269784387903,0.0,0.051447175193201404,0.0,0.05256462685043026,0.0,0.0,0
38,0.0016666881066610111,0.0016667227744400278,0.0011111236401776764,0.9911109007217571,0.0038889832210312883,0.0,0.0005555598456115998,0.0,2.1690321324641316e-08,0.0,0.0,1
45,0.03809007091326043,0.08293774827966886,0.5860411408648867,0.010697823903052192,0.006163964084115939,0.0,0.22088595821517903,0.0,0.05518329373983699,0.0,0.0,0
50,0.006666704459164071,0.0011112559661286285,0.011111600208372952,0.0016666697786332759,8.732648512920624e-09,0.0,0.5217401057656637,0.4197343498726992,0.03796930521668978,0.0,0.0,0
535,0.031934729181203665,0.0655988479664827,0.49408914346912297,0.012951738903972877,0.007851818180252197,0.0,0.31372147917474613,0.0,0.0738522431242196,0.0,0.0,0
56,0.0005555585477983321,0.0005556493210084707,2.7171454973224727e-09,0.005556950956926522,0.7941705154169887,0.19916132169972775,6.48403898185201e-10,0.0,6.920007921926476e-10,0.0,0.0,1
707,0.02094210459175729,0.6735085733351204,0.17723509114767252,0.007405256779818222,0.001350245311866208,0.0,0.04402518333939595,0.0,0.07553354549436946,0.0,0.0,1
784,0.9594376298474147,0.013892950628368908,0.015001397553550311,1.5085312476605473e-07,2.020796197155625e-08,0.0,0.007222654403719709,0.0,0.004445196505859657,0.0,0.0,1
133,0.005000025699250037,0.0038889278145027976,0.02111179471206957,2.3017780875236693e-09,2.2394148049635185e-09,0.0,0.8107423287288419,0.14981234166393478,0.009444576840208137,0.0,0.0,1
135,0.002777786440882314,0.0005555734377246317,0.015556170648009127,1.455879374801148e-09,0.0005555569326231063,0.0,0.8182501347622612,0.15397135937899184,0.008333416943628411,0.0,0.0,1
178,0.0005555692455128993,0.0016667808859891213,0.008891453053634186,4.951839956343462e-08,6.144440974281877e-09,0.0,0.005555703485395197,0.0,0.6993857987383788,0.2754167696007504,0.008527869327498879,1
230,0.012887160396534222,0.057192931001401194,0.0011645740048876786,0.4620050832402036,0.4605302881317696,0.0,0.0061714581243960814,0.0,4.8505100807623795e-05,0.0,0.0,0
281,0.9332914170942028,0.030020330416115317,0.01612040477321958,0.0027816795499778957,2.3672748815956872e-07,0.0,0.008338321568128654,0.0,0.009447609870867542,0.0,0.0,1
294,0.04502651995985032,0.017223619360320404,0.9171916033673159,0.0016671299820643349,4.3478299798829765e-08,0.0,0.012779183744185093,0.0,0.0061119001079641844,0.0,0.0,1
394,0.0005578653123021047,0.01278629574925146,9.529258993183065e-07,0.8999373551127977,0.08504848957952144,0.0,0.0005568940864945175,0.0,0.0011121472337334386,0.0,0.0,1
39,0.02055756189690198,0.030601064064766176,0.07020027893778377,0.011671205269778004,0.003889899417729435,0.0,0.026132373008184998,0.0,0.5274338920108063,0.2938924939914039,0.015621231402645644,0
456,0.03111368880366695,0.023895736249363624,0.0680662128032384,0.01333891832875476,0.004444701917958186,0.0,0.024446606574220847,0.0,0.495341374831991,0.3177734538693274,0.02157930662147886,0
528,1.5988115531460237e-09,0.0005555564898625864,4.0167668922875323e-10,0.006111156371113674,0.9264810318819515,0.06685225273748427,3.200067165577037e-10,0.0,1.9909303877012388e-10,0.0,0.0,1
545,0.027779440054719554,0.03057927437084883,0.06779618262328185,0.010003699364393265,0.002778088544965571,0.0,0.024454331451249846,0.0,0.5540834942690913,0.2709010696123365,0.01162441970911347,0
57,1.2025168414874177e-09,3.8270822842531647e-10,3.688716557902162e-10,0.0016667080380509778,0.9278779056616522,0.0704553838706846,2.9408392714408636e-10,0.0,1.8143160069111817e-10,0.0,0.0,1
638,0.03277935867849672,0.025009214528241754,0.0652110127503223,0.015009104028117191,0.005000274020040483,0.0,0.025001774834671055,0.0,0.4911675848765148,0.318727487253445,0.022094189030150695,0
646,0.005561602488090113,0.9694345945621113,0.0016670799234512462,0.015557347542681323,0.0066677662659653456,0.0,3.0256094043690674e-07,0.0,0.0011113066567602268,0.0,0.0,1
658,0.012392845165227612,0.059158522079476555,0.0005795144799120661,0.47576409361580646,0.44703606679428315,0.0,0.003922226071460072,0.0,0.0011467317938340953,0.0,0.0,0
665,0.02666806512763336,0.026121482818220954,0.06077629767689624,0.014452702374669214,0.005000578500100081,0.0,0.02555840424967755,0.0,0.5169365542560856,0.3063882235436639,0.018097691453053035,0
754,0.9238646412315209,0.026677142974247725,0.02000641796808961,0.0016681239122902027,1.6517984231880627e-07,0.0,0.011114575727183872,0.0,0.01666893300682541,0.0,0.0,1
82,0.02660336255964051,0.03927990858888684,0.4296857864018981,0.005223231932261968,0.0012264950966289947,0.0,0.1179322840910871,0.0,0.38004893132959644,0.0,0.0,0
86,0.011616461764682225,0.055663576750718785,0.0005989328702970056,0.4700100908589586,0.4575726734190376,0.0,0.003935289634638595,0.0,0.0006029747016671895,0.0,0.0,0
108,0.06909700543386339,0.7290125076824,0.011314851127226909,0.14983377563544406,0.01618793228197638,0.0,0.021757656620670432,0.0,0.002796271218418967,0.0,0.0,1
186,0.020002095041587616,0.017780193535541375,0.09861113196451513,0.010023060255526784,0.001668319344742191,0.0,0.01501337543191627,0.0,0.5498784890370264,0.27481061468065215,0.012212720708492119,0
263,0.021111152118899083,0.032777986893507076,0.04333431778600783,0.008888916198772924,0.0011111190831246613,0.0,0.02388901947069226,0.0,0.6406286100172891,0.22246885222430623,0.005790026207400865,1
375,0.01944538774956698,0.0194455616590169,0.07079340155304914,0.01000816285866448,0.0016674797048254796,0.0,0.017783431086004685,0.0,0.5410591321079063,0.30348519807726476,0.01631224520370131,0
376,0.0005555614146701816,0.0033336188560840843,0.0005555584474544923,0.9811107710559355,0.013888929126747943,0.0,3.1200136229227913e-09,0.0,0.0005555579790942899,0.0,0.0,1
384,0.004463066624321734,0.009505216096804714,0.05560619688267854,0.0005562416303867629,6.534084552333222e-07,0.0,0.7409058929829415,0.1756007387435314,0.013361993630880137,0.0,0.0,1
395,0.07292534822546128,0.5567512276367184,0.014004863311042164,0.3167672405106213,0.011155469815173805,0.0,0.02503756555437227,0.0,0.0033582849466108748,0.0,0.0,0
406,0.025000147644024435,0.032778512480499865,0.04444804773222814,0.012222309502625874,0.0022222453159882966,0.0,0.028333602257194637,0.0,0.6558947066540802,0.194941944293117,0.00415848412024154,1
427,0.02222557984403667,0.015558313550025899,0.10733296203640912,0.00724397120141031,0.001112123661375733,0.0,0.013340046297204568,0.0,0.5680464887012331,0.2555116562954434,0.009628858412861265,0
477,0.030730844206981977,0.03121437358024341,0.4085922268677636,0.00900989271835023,0.0006510209714607173,0.0,0.09952344843623333,0.0,0.34235532063722607,0.07673002265860702,0.0011928499231337298,0
672,0.030631562744855116,0.046490809745354814,0.049786578692522565,0.0198335449998339,0.00445033750907697,0.0,0.02840720578558053,0.0,0.627605427258571,0.18871129892839464,0.004083234335810485,1
715,0.9894443634566836,0.004444468907353944,0.004444494610978355,0.0016666690055414043,9.517565083420437e-11,0.0,3.872605472212048e-09,0.0,5.166157743541202e-11,0.0,0.0,1
15,0.0511873793799494,0.03270641751753304,0.12312960744053075,0.006153628817860113,0.0005772672798725843,0.0,0.6234182093756419,0.13007836109141235,0.03274912909719994,0.0,0.0,1
297,0.005555587637040754,0.012222230579435287,0.05111524901365805,0.002777781922041121,0.0005555568435770535,0.0,0.026111348162871542,0.0,0.7175440839263325,0.18093003251813938,0.0031881293969043736,1
420,0.034309894692176025,0.8387767633408335,0.024147467261400296,0.04107529294993859,0.005003924905410771,0.0,0.05168107430832103,0.0,0.005005582541919786,0.0,0.0,1
442,0.01889232581983479,0.015001294596060618,0.08792951368675846,0.004450304602627197,0.0005560763413232063,0.0,0.018340659206753967,0.0,0.6729179288910311,0.17857936659814486,0.0033325302574658544,1
645,0.005555661775404042,0.003333388943648787,0.031684104104669625,0.0016666969671240072,0.0005555613203192794,0.0,0.01444524640633399,0.0,0.7432286896809887,0.19590298751591226,0.0036276632855994193,1
685,0.945534781891376,0.026129886872612532,0.013889312045218257,0.0027778947228023388,0.0011111157686327228,0.0,0.007779182328868731,0.0,0.002777826370489536,0.0,0.0,1
699,8.599028759778203e-10,9.419471824675657e-10,3.911681800565919e-10,0.004444541304147297,0.9496163566517066,0.045939099357440005,2.7448053791106656e-10,0.0,2.1920731763328592e-10,0.0,0.0,1
713,0.016112057864362678,0.013333825092318665,0.09942755500650124,0.004448240853220777,0.0005557959496837467,0.0,0.017782195269512396,0.0,0.6594197745542995,0.1852283713614825,0.0036921840486184685,1
795,0.042247890155674414,0.03396009864628314,0.0999435932154156,0.005568218282268043,0.001113000034849456,0.0,0.6626797745762816,0.12149519898029859,0.032992226108929185,0.0,0.0,1
85,0.03295856031586871,0.8528816019363131,0.02028766271150922,0.03827755031490675,0.004448027255809605,0.0,0.04558599297450398,0.0,0.005560604491088653,0.0,0.0,1
184,0.016799623342790695,0.026074808333028932,0.37069688864729905,0.003976478279441029,3.883988384913474e-05,0.0,0.4739084177174153,0.08427178082313039,0.024233162973045497,0.0,0.0,0
207,0.005557253160769841,0.004444506652774293,0.01953543998915692,4.0523883530939e-08,2.7306314540844768e-08,0.0,0.7807790852532885,0.17801126602740575,0.011672381086406633,0.0,0.0,1
219,0.011666669876816057,0.0038888946194015777,0.039444888874482026,0.0005555598703321772,6.339883259479452e-10,0.0,0.03944450189416816,0.0,0.7111060666779654,0.19030771087548023,0.0035857066773659777,1
257,0.034576446459236326,0.03206817326540361,0.07945513135332637,0.011698054204453074,0.0016727107273902453,0.0,0.6785316574626864,0.12280705868089506,0.03919076784660896,0.0,0.0,1
314,1.0281818680287909e-09,1.7919317425155412e-09,1.1598863981831295e-09,0.0033340755991912094,0.9326151826167235,0.06405073694371137,4.910440226378646e-10,0.0,3.693299963267492e-10,0.0,0.0,1
555,0.0016666693402990571,3.861380267160336e-10,0.015555656612911544,6.35204586806938e-10,0.0005555557663557487,0.0,0.015000066402463612,0.0,0.7407481193906044,0.2217039833813888,0.004769948084634182,1
593,0.012777783450474497,0.0033333408351979214,0.03222309973750865,0.0005555605431857477,0.0005555563872327295,0.0,0.03611114608389963,0.0,0.7274688310185367,0.1837313651426909,0.0032433168012733524,1
691,0.03847216180920917,0.03486260218333458,0.09402560540393805,0.009387649886420543,0.0011187948030413999,0.0,0.6696404292527941,0.12491899170604663,0.02757376495521557,0.0,0.0,1
142,0.03123334061063759,0.016123123393862012,0.0677090068444581,0.004451688724134001,0.0005568541023716275,0.0,0.6730840257801629,0.14959572323072265,0.05724623731365113,0.0,0.0,1
155,0.010555564481431563,0.004444453446227496,0.0577815603400427,0.0011111146163159892,2.280023252024191e-09,0.0,0.04833381891287203,0.0,0.6510074947990886,0.22117456678481132,0.0055914243391871205,1
31,0.013888905722783241,0.0011111160739382645,0.03666838829424671,1.8019441083220337e-09,1.1674637557430232e-09,0.0,0.04222264504762646,0.0,0.6508538506267937,0.2479309124103013,0.007324178854902467,1
343,0.015000099523398387,0.0022222523085586345,0.031688962914680055,8.486738578391724e-09,0.0005555591216979835,0.0,0.05000198162324704,0.0,0.6287831526348817,0.26287132278733394,0.008876660599463713,1
414,0.013333384266575283,0.0016666796069672387,0.03334145401029538,4.42715268797712e-09,0.0005555587258251183,0.0,0.04055621514598993,0.0,0.6256648477048773,0.2748861994249598,0.009995656687357394,1
739,0.02445076533462354,0.018335797368430783,0.07373982691890106,0.00389029692287254,0.0005557196512076759,0.0,0.7033985800501501,0.14062640763493645,0.03500260611887782,0.0,0.0,1
764,0.01441776694612168,0.015757068769915755,0.2620233712551477,0.0033903662847204266,0.000576853168395726,0.0,0.5318315194003433,0.13899937191994038,0.03300368225541498,0.0,0.0,0
769,0.012222248184092944,0.0033333671228628257,0.057438665857496705,0.0005555624813796745,0.0005555597586594727,0.0,0.05388969675664464,0.0,0.6671809283981852,0.2004891355070699,0.004334835933608548,1
167,0.0038889912224190797,0.01777795085397664,0.964442979049037,0.0016668025693669564,3.402818510670048e-09,0.0,0.008334348024515248,0.0,0.0038889248778666285,0.0,0.0,1
194,0.02722592783332984,0.0072224824071886,0.031118910604264926,0.0016667022246420735,2.7491456508251874e-08,0.0,0.05112095331343659,0.0,0.5028043335392115,0.3510273640640495,0.02781329852242036,0
25,0.013950856914372608,0.027302978864900077,0.07238605376846872,0.0011133329570696458,1.5758384855020391e-06,0.0,0.5180296749066005,0.3077673059089349,0.05944822084116804,0.0,0.0,0
286,0.04247149684448493,0.03179999985416917,0.08973002103811291,0.014251859010073862,0.0011155299199280542,0.0,0.048225825541074026,0.0,0.5177240151600803,0.24472403944872287,0.009957213183353889,0
428,0.013400749150292393,0.024556122129944537,0.0756647657756651,0.0005574980125400527,1.9845471563629703e-06,0.0,0.4999182287519539,0.33488456552093604,0.05101608611151163,0.0,0.0,0
49,0.001111141096263919,0.0050041793825319255,1.2605810609003206e-08,0.9855503225141838,0.008334297106930521,0.0,3.057995179688718e-08,0.0,1.6714327349533008e-08,0.0,0.0,1
798,0.033917671771041914,0.04662105140324519,0.6468313692557824,0.003394010661322564,0.0005774469259394985,0.0,0.2017944442474265,0.0,0.06686400573524186,0.0,0.0,1
136,0.011111117076496837,0.011666715398130554,0.041666994811922015,0.003888929513484707,0.0011111133971522095,0.0,0.036112909014747493,0.0,0.5180414243235258,0.3502440062262226,0.026156790238317747,0
448,0.010555558062923102,0.018333397204496952,0.023888942203064572,0.006111114512762346,0.002222223247980935,0.0,0.03388894891755318,0.0,0.6188233682605775,0.27591684843921194,0.010259599151429523,1
540,0.9291870847490444,0.016782199070714248,0.02394146813581018,0.00337561383044762,0.0005559592829321732,0.0,0.015560270431936104,0.0,0.01059740449911526,0.0,0.0,1
594,0.011111120020359284,0.012777851220650885,0.04722275743912593,0.001666716093546242,2.107727621566105e-09,0.0,0.03889096007401214,0.0,0.5390183918201391,0.3288786761487127,0.02043352507572607,0
648,0.03301837718016354,0.014547649476850043,0.06012452905633838,0.00947734627557967,0.0011137407547969838,0.0,0.6299480208007023,0.17114233331729956,0.08062800313826951,0.0,0.0,1
687,0.0016666803309101292,0.0022223413255670747,0.019445016715674893,0.0011111608573192646,6.139756163265339e-09,0.0,0.006666715336718417,0.0,0.7281579555079152,0.23516407852176432,0.005566045264374585,1
693,0.010038136795977367,0.027314308991336265,0.013906770567807265,0.8676517192289694,0.05158719415950507,0.0,0.015599614237019978,0.0,0.013902256019384605,0.0,0.0,1
748,0.0044505869762757316,0.024639689667774713,0.004446296851107524,0.9481147537351702,0.012790077786688933,0.0,0.0027805145362938227,0.0,0.0027780804466891393,0.0,0.0,1
106,6.2152920240026185e-09,0.002222255731862068,0.0005555595840676508,0.017222341374244263,0.9250504848781778,0.05494934591456251,3.5474497859318495e-09,0.0,2.7543439525621194e-09,0.0,0.0,1
214,0.00611111547106008,0.019444817254774555,0.0450003107254546,0.00444444874690133,0.0005555565146887001,0.0,0.021111156845340987,0.0,0.726995866131352,0.17345809630396805,0.0028786320064596803,1
250,0.0005555825990972424,0.005555647378891427,1.4697194201415852e-08,0.9811073153350208,0.012781368260718752,0.0,5.34138661361905e-08,0.0,1.831521148838043e-08,0.0,0.0,1
309,0.005000002205816574,0.018888966920631942,0.042777960968507674,0.006111114516267104,7.705941776819608e-10,0.0,0.023888938674248867,0.0,0.7311561433039465,0.16944978268825564,0.002727089951731499,1
327,8.728606846235777e-10,0.0022222290223876512,6.611843063371887e-10,0.01500005111843397,0.9323048720948902,0.04991728972930136,5.224350454362638e-10,0.0,0.0005555559785068529,0.0,0.0,1
459,0.008333336466326426,0.026666928788721917,0.042777969810017226,0.006111114211150943,0.0011111118368374246,0.0,0.020555570159025267,0.0,0.7165475290285787,0.17492135246760127,0.0029750872317410404,1
471,0.005000078238455627,0.01222260780753444,0.061677675094434954,0.0033334617376664074,0.0016667041786061095,0.0,0.0794744820895261,0.0,0.6823106115752806,0.15196694963780805,0.002347429640687581,1
509,0.006719517925668942,0.013472067228883533,0.06749378406488916,0.005059979495690541,0.001683552977417212,0.0,0.10701992747303368,0.0,0.6572350278149189,0.1392695380419775,0.002046604977520537,1
574,0.006111112440765635,0.015555595094490707,0.042222426447916885,0.0038888913772715575,5.481616974035073e-10,0.0,0.020000023136561178,0.0,0.730381777629469,0.1787902065235709,0.003049966801792518,1
656,0.003888889907109868,0.011111151910709393,0.045555706107581,0.0055555628527717464,0.0005555561739167473,0.0,0.011666671644644343,0.0,0.6562714588631602,0.25746572787526534,0.007929274664841453,1
700,0.0016666713432907038,0.001666671880635029,0.9755554208111825,0.0011111142657245054,6.241654398943379e-10,0.0,0.007222275545601766,0.0,0.01277784552940002,0.0,0.0,1
159,0.948887891120953,0.02388943330996009,0.01166668672690678,0.003333366363527083,0.0011111127207687804,0.0,0.00888928411117954,0.0,0.0022222256467048377,0.0,0.0,1
193,0.0016666722419055452,0.0011111113579630773,0.9911101046337415,0.0011111112643118113,8.757655296802508e-11,0.0,0.0027787741760564107,0.0,0.0022222262384451732,0.0,0.0,1
338,0.03598470888947151,0.11826011848479645,0.031311787476980865,0.01025300952436766,0.0028038445325756483,0.0,0.6697552005411054,0.10880511760526435,0.022826212945438237,0.0,0.0,1
583,0.04261455934970538,0.13341824210953604,0.035328801664794456,0.007391612443021622,0.003930103421445811,0.0,0.6473897310526732,0.10652111870041601,0.023405831258407436,0.0,0.0,1
599,0.18417801883581877,0.01556541007683055,0.08980300687037734,0.004449573865055129,6.090322989299248e-07,0.0,0.03783775172408716,0.0,0.3305309496187564,0.2984815480309953,0.039153131945780476,0
64,0.009444445192596157,0.015000011816870959,0.046111163194823994,0.003888896503186525,0.0005555560748165242,0.0,0.03333340050916251,0.0,0.6473230592082375,0.23767252525985577,0.0066709422404500444,1
773,0.009446564741598591,0.014447648751368461,0.027804412661099863,0.0022234139034826494,2.953872971914438e-07,0.0,0.6810698032007105,0.11867468308324354,0.1463331782711992,0.0,0.0,1
786,0.01167127770752328,0.015559135013916137,0.029471973968408734,0.003337764058753588,0.0011113565318207315,0.0,0.6577093282109845,0.11012149316844597,0.17101767134014717,0.0,0.0,1
797,0.003333341670138803,0.9461107475194915,0.002222224844652296,0.020555772409526572,0.00333334287703256,0.0,0.022777900457741338,0.0,0.0016666702214169877,0.0,0.0,1
120,0.021672654536232412,0.02222908850180106,0.03000486762174786,0.0016667952364671763,0.000555688825003201,0.0,0.7749127588878789,0.1372905328558294,0.011667613535039999,0.0,0.0,1
13,0.0061111528770887305,0.005000017974917259,0.02057169892431128,0.004444463439251773,0.0022222241502687333,0.0,0.04333863534722463,0.0,0.7194591223655309,0.19511964302486734,0.0037330418965393535,1
225,2.082720697277069e-09,0.00444445258435124,2.621957053130659e-09,0.9738884785433002,0.016667049049593843,0.0,0.003888903161019095,0.0,0.0011111119570578894,0.0,0.0,1
289,0.9849999639649997,0.0033333423639549213,0.0033333346824787682,0.0005555558920212506,8.677137463430953e-11,0.0,0.0050000235409380185,0.0,0.0027777794688360895,0.0,0.0,1
349,0.018970855850022266,0.013894689845833095,0.023371910459732848,0.006672003721226376,0.0011120147342397718,0.0,0.6731519063660067,0.1353990352713487,0.1274275837515902,0.0,0.0,1
352,6.797002672213116e-10,5.251053395909264e-10,3.269467286344716e-10,0.006111909139670517,0.9355884540514203,0.05718852336669689,0.0011111114767004412,0.0,4.3375956617421207e-10,0.0,0.0,1
386,0.02114350704404655,0.012780535552390426,0.025563978947855545,0.007779614938712994,0.0005558373618966727,0.0,0.682382496521747,0.1352971497098964,0.11449687992345454,0.0,0.0,1
430,0.9799999537087627,0.005555582727083631,0.004444446315019876,0.0016666681961538803,2.2866855269265412e-10,0.0,0.007222234519781726,0.0,0.0011111143045295542,0.0,0.0,1
469,0.026278668780921444,0.023358840034285556,0.04233932634732107,0.001667738090339297,9.370472720800442e-07,0.0,0.7574847934383483,0.1377412353617613,0.011128460899751036,0.0,0.0,1
485,0.008889600105590301,0.006667204747363144,0.02842013771521141,0.005000307255005632,0.0011111583438414112,0.0,0.0519011301276852,0.0,0.6966765419592543,0.19736022204260253,0.003973697703445955,1
502,0.0011120258443937131,0.002777827148684039,0.9899981189758609,6.96405548862857e-08,0.0005555639176029352,0.0,0.0011118686024202123,0.0,0.00444452587048344,0.0,0.0,1
560,0.01666667943241091,0.012777796115632047,0.05000889764878425,0.007777793983763002,0.0022222251640891875,0.0,0.045000266164081766,0.0,0.6231127681596585,0.23554951335541746,0.006884059976162902,1
568,0.026168504743172463,0.02946198198378154,0.03449923172904388,0.0016674259961282564,8.157055428970448e-07,0.0,0.7555986228022774,0.14370561206511442,0.008897804974939211,0.0,0.0,1
578,0.006666884192974624,0.004444688517033653,0.022426982342714428,0.003888995698431544,0.0011111415208334902,0.0,0.045785376103346265,0.0,0.7092386498735352,0.20232949648374007,0.004107785267390661,1
683,0.00777797964259296,0.004444631376776887,0.02126915797774884,0.0044445795250952595,0.0011111352285171857,0.0,0.04288837348054676,0.0,0.717010949497337,0.197217739805614,0.0038354534657711564,1
741,0.006666794258451044,0.005555821295122422,0.025121763699190343,0.0061112984233737825,0.0011111334715597808,0.0,0.05176711653600753,0.0,0.6996830760082585,0.19991660653523557,0.004066389772801073,1
180,3.968632664290556e-09,0.0005555570097314742,3.4954418369424696e-10,0.005556569678895876,0.9126092079337794,0.08127866047393736,3.539543086606745e-10,0.0,2.315247023066704e-10,0.0,0.0,1
26,0.9744437567033954,0.010000259153560365,0.007777844723195013,0.001111112833155164,1.0294014609300141e-09,0.0,0.005000343365096928,0.0,0.0016666821921956178,0.0,0.0,1
273,1.5818120162732315e-09,0.0005555576662518705,0.0027778193894669977,2.055194447323403e-10,4.351663419978459e-10,0.0,0.009445001233360142,0.0,0.7859196132161193,0.19782296548658568,0.003479040785718048,1
334,0.017777780853656274,0.009444446014965328,0.04388917987872278,0.00777777848728062,0.0022222224560182,0.0,0.03388888974998662,0.0,0.6463222279474785,0.2323420408491321,0.006335433762759584,1
556,0.008333771204304974,0.005555870210327791,0.01396540000110285,0.004444520224240362,0.0011111665042376473,0.0,0.040575290705385604,0.0,0.696485803895064,0.22424160642245436,0.005286570832882457,1
775,0.0016671188196985913,0.01444445853967617,0.9683323126798421,0.002222247860613164,2.1102634898757733e-09,0.0,0.010556054841000855,0.0,0.0027778051489055276,0.0,0.0,1
138,0.0077782982856627395,0.02111159295835116,0.9488847577198603,0.0011111475775437605,3.35062961198883e-08,0.0,0.017224632256753487,0.0,0.0038895376955325254,0.0,0.0,1
249,0.008333351413012356,0.009444450553955363,0.008889720610702688,0.005000002609007389,0.0033333353012835886,0.0,0.022222410454446614,0.0,0.6292220178876162,0.3010690334911652,0.012485677678810658,1
302,0.17595146927822267,0.05713610125259628,0.1626980829723467,0.01868341985876596,0.0032759647355682184,0.0,0.34527747583846613,0.11905676805347962,0.11792071801055447,0.0,0.0,0
417,0.008333514125109945,0.046669441307430386,0.028892195900762894,0.002777788496367685,0.0005555779838331906,0.0,0.6762410838203677,0.22208487914544772,0.014445519220680327,0.0,0.0,1
421,0.025587242640398824,0.020003943873089798,0.04430288113605522,0.02792357489212378,0.005557069840492985,0.0,0.03500765181279951,0.0,0.5738988589132274,0.2580040442145453,0.009714732677267099,0
539,0.011667878136620104,0.007222380014692883,0.013910799929616476,0.006666728424036105,0.0038889310773817273,0.0,0.023889907955826017,0.0,0.6259235947111299,0.2948930895722318,0.011936690178465069,1
587,0.010000024729994587,0.0072222303455215355,0.011667574638805035,0.006666671570657943,0.002777781134016182,0.0,0.02222239734410631,0.0,0.639158387788017,0.2892800652722452,0.011004867176636138,1
641,0.010556852483650092,0.04112212866868871,0.025561924010240173,0.0027778000159014355,0.0005555910975617093,0.0,0.6890100413574123,0.2198579615661368,0.010557700800408744,0.0,0.0,1
116,0.020001906525292587,0.023338992083741922,0.055164177926312744,0.00611257772867559,0.0005559604266119933,0.0,0.7120099164387287,0.13530100797021527,0.047515460900421275,0.0,0.0,1
224,0.015555556494879734,0.006666672037221437,0.027222227302181035,0.0011111119115855632,0.0005555557036557088,0.0,0.019444452587359013,0.0,0.6980272060749441,0.22604820185193655,0.005369016036236911,1
305,0.020000106239513864,0.01611196395804663,0.056131457981734245,0.0050012823167464625,0.0011111484810649999,0.0,0.7201057544609449,0.13651606095445068,0.04502222560749819,0.0,0.0,1
432,0.01723279302364554,0.05242257672618368,0.00611172517237984,0.8920074240882425,0.011111790841845466,0.0,0.018335770976798275,0.0,0.002777919170904793,0.0,0.0,1
461,0.01666666710940266,0.004444453165391549,0.024444448524356375,0.0005555560869465017,1.588511063747006e-10,0.0,0.013333337271159294,0.0,0.695893603472184,0.23855892192504158,0.0061030122866669425,1
532,0.0122222224764625,0.005000009634028567,0.02666667342840455,0.0005555561039406528,1.4780204760350443e-10,0.0,0.017222225443087668,0.0,0.7095679537858934,0.22363414327585218,0.005131215704528438,1
553,0.022222450261944856,0.01722248006708098,0.05728860117482109,0.002222469784318829,0.0011111702961788944,0.0,0.7118762618574257,0.14007789544656118,0.0479786711116685,0.0,0.0,1
800,0.005556090758250597,0.9738860837258839,0.008889735675934629,0.0038893822782300152,4.0375394856676096e-08,0.0,0.0038894381851993405,0.0,0.003889229001106623,0.0,0.0,1
114,0.0077788423575127705,0.017782077512826584,0.05668830739249012,0.01111167659721574,0.00222238407145235,0.0,0.15109487932243099,0.0,0.6312681063587035,0.12045151424603495,0.0016022121413331362,1
201,0.9888883850563519,0.0022225336691841444,0.002777787179189895,1.3655625734995418e-07,5.910167395277347e-10,0.0,0.004444489728974452,0.0,0.0016666672190255255,0.0,0.0,1
344,0.012222228444981269,0.010556918828631705,0.05618687677997481,0.005000115030854398,3.915752162045442e-09,0.0,0.01055558419078766,0.0,0.5234433441330688,0.3553059982064959,0.02672893046945343,0
603,0.012777784201096322,0.011667617300312502,0.055148384639681323,0.006111166632309161,4.929760667057417e-09,0.0,0.008888921315023418,0.0,0.5123571768958288,0.36339541949525705,0.0296535245907308,0
631,0.011141725074726844,0.022255291314590676,0.07199307842046151,0.015560481893351272,0.0016674493079746494,0.0,0.1547484438896916,0.0,0.5963040499316679,0.12452555399555947,0.001803926171976152,0
718,0.017788369640141345,0.9515570863113768,0.004446115466826116,0.004463053720715848,0.0005561937619330477,0.0,0.017299745807496925,0.0,0.0038894352915100684,0.0,0.0,1
751,0.0044444453812523405,0.0038888973599570005,0.013333340188477422,0.0005555565572483102,1.543633737252827e-10,0.0,0.010000000858531609,0.0,0.7210816669241289,0.24074754017650937,0.005948552399531741,1
781,0.005000047316097897,0.004444454082571518,0.9577766199572249,5.493290124561958e-09,2.4576982269389702e-09,0.0,0.01666730231333875,0.0,0.016111568379778705,0.0,0.0,1
255,0.020115175996274753,0.08975611425470587,0.615923629914652,0.012386805046810249,0.001181916106614505,0.0,0.2522126696852844,0.0,0.008423688995658266,0.0,0.0,1
292,0.01512684677796942,0.023090486204809888,0.2692140630344664,0.02758922505639504,0.0022727525665125286,0.0,0.5035602655943586,0.11632777785705758,0.04281858290843071,0.0,0.0,0
307,0.01333335308795279,0.012778472054005792,0.058132209341472126,0.005000123852428433,0.0005555653502613255,0.0,0.010555780524385336,0.0,0.5341171752757716,0.3423209144024452,0.02320640611127736,0
33,0.014537941407978238,0.01895727233777201,0.2561765651648357,0.014312135587838682,0.0005982572682713357,0.0,0.5232035570612621,0.1264446604689101,0.04576961070313179,0.0,0.0,0
475,0.978887545729218,0.0038889788718660025,0.00722286560225432,0.0005557115741035704,0.0011111116032590785,0.0,0.00555600418773126,0.0,0.0027777824315678404,0.0,0.0,1
